conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,global_rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Capasso, Nicholas",,0,4,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1386,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Shafer, Reid",,0,5,25,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,15.0,14.0,1.0,14.0,0.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1387,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Murphy, Will",,0,6,5,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,5.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1388,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Alazem, Kareem",,0,7,24,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,24.0,19.0,5.0,25.0,0.0,23.0,8.0,7.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,1389,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"McKenna, Ryan",,0,8,24,6,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3,06:00,0,0,0,0,0,0,3,7.0,11.0,18.0,0.389,1.57,21.0,23.0,-2.0,5.0,0.0,60.0,19.0,13.0,6.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,1390,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Watson, Cole",,0,9,6,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,5.0,2.0,7.0,0.714,0.4,2.0,3.0,-1.0,2.0,0.0,5.0,1.0,0.0,1.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,1391,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Mirante, Arty",,0,10,23,6,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,192.0,168.0,360.0,0.533,0.88,13.0,8.0,5.0,15.0,0.0,49.0,12.0,5.0,7.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,1392,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"DiMascolo, Michael",,0,11,4,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1393,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Cleary, Logan",,0,12,25,6,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,98.0,110.0,208.0,0.471,1.12,10.0,15.0,-5.0,8.0,0.0,48.0,6.0,5.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,1394,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Goldman, Ethan",,0,13,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1395,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Tripp, William",,0,14,20,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,12.0,18.0,-6.0,7.0,0.0,14.0,3.0,2.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,1396,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Moline, Conrad",,0,15,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,10.0,8.0,18.0,0.556,0.8,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1397,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Stenberg, Michael",,0,16,21,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,30.0,32.0,62.0,0.484,1.07,9.0,11.0,-2.0,13.0,0.0,19.0,4.0,2.0,2.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1398,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Lewis, Matt",,0,17,21,12,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,16,32:00,0,0,0,0,0,0,16,207.0,193.0,400.0,0.518,0.93,21.0,16.0,5.0,3.0,0.0,46.0,18.0,9.0,9.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,1399,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Barker, Jon",,0,18,25,14,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,18:00,0,0,0,0,0,0,9,0.0,0.0,0.0,,0.0,19.0,19.0,0.0,34.0,0.0,18.0,2.0,1.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,1400,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Testa-Basi, Rocco",,0,19,24,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,91.0,93.0,184.0,0.495,1.02,8.0,16.0,-8.0,7.0,0.0,30.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1401,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Zarcone, Shane",,0,20,25,2,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,130.0,133.0,263.0,0.494,1.02,8.0,15.0,-7.0,11.0,0.0,27.0,8.0,5.0,3.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1402,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Stanger, Pete",,0,21,25,3,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9,18:00,0,0,0,0,0,0,9,0.0,0.0,0.0,,0.0,25.0,19.0,6.0,26.0,0.0,45.0,14.0,9.0,5.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1403,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Houser, Jack",,0,22,17,6,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8,16:00,0,0,0,0,0,0,8,5.0,6.0,11.0,0.455,1.2,6.0,15.0,-9.0,7.0,0.0,35.0,7.0,2.0,5.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,1404,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Volo, Wade",,0,23,10,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,4.0,4.0,8.0,0.5,1.0,4.0,4.0,0.0,4.0,0.0,9.0,4.0,3.0,1.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1405,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Eberling, Andrew",,0,24,17,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,17.0,19.0,36.0,0.472,1.12,6.0,12.0,-6.0,3.0,0.0,24.0,3.0,2.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,1406,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Lyver, Jimmy",,0,26,15,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,9.0,16.0,25.0,0.36,1.78,7.0,5.0,2.0,7.0,0.0,17.0,6.0,1.0,5.0,0.29,0.0,0.0,,,,,,,,,,,,,,,,,,,1407,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Kennedy, Quinn",,0,27,20,8,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17:00,0,0,0,0,0,1,1,6.0,16.0,22.0,0.273,2.67,19.0,15.0,4.0,5.0,0.0,42.0,15.0,13.0,2.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,1408,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Treppo, Max",,0,28,18,3,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,0.0,0.0,,0.0,8.0,12.0,-4.0,7.0,0.0,14.0,2.0,0.0,2.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,1409,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Cordray, Reece",,0,29,24,4,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9,18:00,0,0,0,0,0,0,9,3.0,2.0,5.0,0.6,0.67,13.0,17.0,-4.0,6.0,0.0,69.0,11.0,5.0,6.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,1410,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Lawrence, Will",,0,88,24,12,0.0,,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,8,16:00,0,0,0,0,0,0,8,2.0,6.0,8.0,0.25,3.0,24.0,17.0,7.0,20.0,0.0,80.0,22.0,12.0,10.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,1411,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Beauton, Kellen",,0,1,8,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,436:30,24.0,216.0,0610135,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.9,8.0,0.0,0.0,3.3,,1412,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"Baldassarre, Primo",,0,31,5,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,146:10,7.0,80.0,00000,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.92,2.0,0.0,0.0,2.87,,1413,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,"McEvoy, Will",,0,33,16,14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,918:43,53.0,413.0,00000,0.0,1.0,1.0,1.0,12.0,1.0,0.0,0.886,14.0,0.0,0.0,3.46,,1414,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Conn. College,Saxen Robertston,,0,2,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1415,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Schultz, Garrison",,0,2,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1416,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Leibl, Noah",,0,3,25,17,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,4,08:00,0,0,0,0,0,0,4,25.0,18.0,43.0,0.581,0.72,18.0,7.0,11.0,4.0,0.0,46.0,19.0,11.0,8.0,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,,1417,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Thue, Connor",,0,4,25,14,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,0.0,0.0,,0.0,25.0,14.0,11.0,12.0,0.0,47.0,12.0,11.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,1418,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Wojciechowski, John",,0,5,25,16,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,4,08:00,0,0,0,0,0,0,4,2.0,2.0,4.0,0.5,1.0,27.0,11.0,16.0,38.0,0.0,73.0,20.0,15.0,5.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,1419,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Sordillo, Ryan",,0,6,25,11,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,168.0,147.0,315.0,0.533,0.88,25.0,10.0,15.0,11.0,0.0,53.0,16.0,10.0,6.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1420,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Beaudoin, Thomas",,0,7,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1421,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Hamming, Sebastian",,0,8,8,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,6.0,6.0,0.0,8.0,0.0,15.0,3.0,2.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,1422,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Waivada, Brendan",,0,9,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,68.0,66.0,134.0,0.507,0.97,9.0,5.0,4.0,4.0,0.0,23.0,5.0,3.0,2.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,1423,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"de Vries, Devon",,0,11,25,8,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11,22:00,0,0,0,0,0,0,11,7.0,12.0,19.0,0.368,1.71,22.0,14.0,8.0,7.0,0.0,61.0,29.0,23.0,6.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,1424,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Beltz, Clarence",,0,12,21,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4,08:00,0,0,0,0,0,0,4,57.0,75.0,132.0,0.432,1.32,6.0,4.0,2.0,5.0,0.0,36.0,5.0,2.0,3.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,1425,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Miranda, Cameron",,0,13,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1426,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Williams, Trey",,0,14,15,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,9.0,4.0,5.0,7.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1427,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Walsh, Zach",,0,15,19,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,07:00,0,0,0,0,0,1,1,0.0,0.0,0.0,,0.0,8.0,5.0,3.0,8.0,0.0,18.0,2.0,1.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,1428,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Danis, Alex",,0,17,21,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,8.0,7.0,1.0,9.0,0.0,32.0,8.0,3.0,5.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,,1429,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Bulawka, Max",,0,18,22,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,4,08:00,0,0,0,0,0,0,4,131.0,94.0,225.0,0.582,0.72,9.0,4.0,5.0,5.0,0.0,48.0,17.0,8.0,9.0,0.19,0.0,0.0,,,,,,,,,,,,,,,,,,,1430,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Sturgeon, Curtiss",,0,19,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,8.0,15.0,23.0,0.348,1.88,1.0,1.0,0.0,6.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1431,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Gallary, Michael",,0,20,22,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,0.0,0.0,,0.0,16.0,8.0,8.0,21.0,0.0,36.0,9.0,7.0,2.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,1432,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Hall, Carson",,0,22,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,3.0,4.0,0.25,3.0,8.0,3.0,5.0,3.0,0.0,21.0,4.0,2.0,2.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,1433,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Zimmerman, Ben",,0,23,15,1,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,10.0,10.0,20.0,0.5,1.0,8.0,6.0,2.0,8.0,0.0,24.0,8.0,5.0,3.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,1434,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Varmecky, Liam",,0,24,25,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,15.0,13.0,2.0,11.0,0.0,29.0,3.0,2.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,1435,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Krock, Jackson",,0,26,25,14,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,8,16:00,0,0,0,0,0,0,8,308.0,230.0,538.0,0.572,0.75,21.0,15.0,6.0,5.0,0.0,63.0,20.0,13.0,7.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1436,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Tchor, Luke",,0,27,21,7,0.0,,0.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,6,12:00,0,0,0,0,0,0,6,4.0,4.0,8.0,0.5,1.0,25.0,13.0,12.0,1.0,0.0,96.0,28.0,13.0,15.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,,1437,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Biraben, Justin",,0,28,25,17,0.0,,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,26.0,30.0,56.0,0.464,1.15,21.0,7.0,14.0,10.0,0.0,64.0,22.0,14.0,8.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,1438,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Constantine, Lucas",,0,36,25,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,25.0,8.0,17.0,16.0,0.0,18.0,8.0,7.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,1439,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Gould, Vincent",,0,39,14,0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,10.0,4.0,6.0,1.0,0.0,29.0,10.0,6.0,4.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,1440,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Ierfino, Jacob",,0,44,20,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,4.0,17.0,21.0,0.19,4.25,8.0,6.0,2.0,4.0,0.0,28.0,7.0,4.0,3.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1441,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Reid, Aksel",,0,1,23,23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,1331:56,39.0,479.0,071131,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.925,23.0,0.0,0.0,1.76,,1442,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"LoVullo, Joey",,0,33,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1443,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Bloomfield, Tyler",,0,34,3,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,174:17,3.0,49.0,00000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.942,2.0,0.0,0.0,1.03,,1444,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Hamilton,"Nadler, Josh",,0,35,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,08:45,1.0,6.0,00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,6.86,,1445,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhky,Middlebury,Conor Sullivan,,g,1,5,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,207:38,6.0,97.0,000000,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.942,3.0,0.0,0.0,1.73,,1446,46
