season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Ben Zaitz,Ben,Zaitz,,211,Ben Zaitz,"ZAITZ,BEN",ZAITZBENETOWN,19,19,,,Elizabethtown,ETOWN,993-6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,35,0,18,8,1141:00,20,0,1.000,19,1002:09,193,200,0,8,11,0,0,0,0,667,11.56,.509,0,0,0,0,0,0,.000,0.00,,,,,,0.5585968643124523,113,83
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Colton Manorek,Colton,Manorek,,124,Colton Manorek,"MANOREK,COLTON",MANOREKCOLTONCATHOLIC,19,19,,,Catholic,CATHOLIC,1049-3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,19,2,1068:00,108,0,1.000,19,959:11,137,183,0,12,7,0,0,0,0,576,8.57,.572,0,0,0,0,0,0,.000,0.00,,,,,,0.5545721944845114,114,82
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Jonah Pertet,Jonah,Pertet,,211,Jonah Pertet,"PERTET,JONAH",PERTETJONAHETOWN,19,17,,,Elizabethtown,ETOWN,993-6121,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,29,0,9,15,1021:00,20,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.05,,,,,,0.5141976799488285,115,82
2026-27,mlax,Landmark Conference,landmark_conference,Goucher,Josh Steinmiller,Josh,Steinmiller,,1467,Josh Steinmiller,"STEINMILLER,JOSH",STEINMILLERJOSHGOUCHER,17,17,,,Goucher,GOUCHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,38,0,22,1,1005:00,45,0,1.000,17,921:40,165,229,0,6,11,0,0,0,0,683,10.74,.581,0,1,0,0,0,0,.000,0.00,,,,,,0.49696586350148036,116,82
2026-27,mlax,Landmark Conference,landmark_conference,Wilkes,Mac Jackson,Mac,Jackson,,784,Mac Jackson,"JACKSON,MAC",JACKSONMACWILKES,17,14,,,Wilkes,WILKES,1002-4205,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,72,99,53,0,15,4,833:00,49,171,1.000,,,,,,,,,,,,,,,4,4,0,3,2,1,1.000,0.18,,,,,,0.48611999828130836,117,82
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Kieran Koenke,Kieran,Koenke,,685,Kieran Koenke,"KOENKE,KIERAN",KOENKEKIERANSUSQUEHA,17,8,,,Susquehanna,SUSQUEHA,1054-3929,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,480:00,0,0,1.000,,,,,,,,,,,,,,,16,28,0,14,6,8,.571,0.82,,,,,,0.46898219926651874,118,82
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Shawn Zebrowski,Shawn,Zebrowski,,124,Shawn Zebrowski,"ZEBROWSKI,SHAWN",ZEBROWSKISHAWNCATHOLIC,19,0,,,Catholic,CATHOLIC,1049-3327,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,26,0,7,11,00:00,0,0,1.000,,,,,,,,,,,,,,,5,8,0,4,1,3,.625,0.21,,,,,,0.45839226470807276,119,82
2026-27,mlax,Landmark Conference,landmark_conference,Drew,Gabriel Gutierrez,Gabriel,Gutierrez,,190,Gabriel Gutierrez,"GUTIERREZ,GABRIEL",GUTIERREZGABRIELDREW,16,0,,,Drew,DREW,1050-4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,148,200,65,0,10,3,00:00,0,348,1.000,,,,,,,,,,,,,,,1,1,0,1,1,0,1.000,0.06,,,,,,0.43908545008660205,120,82
2026-27,mlax,Landmark Conference,landmark_conference,Wilkes,Drue McLean,Drue,McLean,,784,Drue McLean,"MCLEAN,DRUE",MCLEANDRUEWILKES,17,17,,,Wilkes,WILKES,1002-4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,13,13,1013:00,49,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.433971013572763,121,82
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Jake McGowan,Jake,McGowan,,124,Jake McGowan,"MCGOWAN,JAKE",MCGOWANJAKECATHOLIC,19,19,,,Catholic,CATHOLIC,1049-3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,27,0,8,16,1132:00,54,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.3812907963583192,122,81
2026-27,mlax,Landmark Conference,landmark_conference,Juniata,Jahmir Barber,Jahmir,Barber,,325,Jahmir Barber,"BARBER,JAHMIR",BARBERJAHMIRJUNIATA,16,4,,,Juniata,JUNIATA,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,26,0,26,4,240:00,0,0,1.000,,,,,,,,,,,,,,,18,31,0,8,3,5,.581,0.50,,,,,,0.35129972189641645,123,81
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Grant Lanham,Grant,Lanham,,124,Grant Lanham,"LANHAM,GRANT",LANHAMGRANTCATHOLIC,8,0,,,Catholic,CATHOLIC,1049-3699,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,13,16,0,12,4,8,.813,1.50,,,,,,0.3358096073823485,124,81
2026-27,mlax,Landmark Conference,landmark_conference,Wilkes,Nicholas McManus,Nicholas,McManus,,784,Nicholas McManus,"MCMANUS,NICHOLAS",MCMANUSNICHOLASWILKES,16,5,,,Wilkes,WILKES,1002-4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,30,41,0,13,11,299:00,43,38,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,0.2961419072350886,125,81
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Owen Teaney,Owen,Teaney,,685,Owen Teaney,"TEANEY,OWEN",TEANEYOWENSUSQUEHA,19,6,,,Susquehanna,SUSQUEHA,1054-4730,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,11,1,360:00,0,0,1.000,,,,,,,,,,,,,,,22,43,0,15,3,12,.512,0.79,,,,,,0.2801424189252419,126,81
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Kyle Gann,Kyle,Gann,,443,Kyle Gann,"GANN,KYLE",GANNKYLEMOR,17,0,,,Moravian,MOR,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,3,00:00,0,0,1.000,,,,,,,,,,,,,,,11,17,0,11,5,6,.647,0.65,,,,,,0.2762719159162369,127,81
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Cole Lovell,Cole,Lovell,,211,Cole Lovell,"LOVELL,COLE",LOVELLCOLEETOWN,13,12,,,Elizabethtown,ETOWN,993-6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37,0,17,12,721:00,20,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,,0.26527804628048135,128,81
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Christian Hantson,Christian,Hantson,,443,Christian Hantson,"HANTSON,CHRISTIAN",HANTSONCHRISTIANMOR,16,0,,,Moravian,MOR,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,8,00:00,0,0,1.000,,,,,,,,,,,,,,,11,16,0,9,1,8,.688,0.56,,,,,,0.2230602821144716,129,81
2026-27,mlax,Landmark Conference,landmark_conference,Scranton,Patrick D'Amaro,Patrick,D'Amaro,,633,Patrick D'Amaro,"D'AMARO,PATRICK",D'AMAROPATRICKSCRANTON,21,0,,,Scranton,SCRANTON,1056-2457,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,00:00,0,0,1.000,,,,,,,,,,,,,,,19,38,0,13,2,11,.500,0.62,,,,,,0.19319650508115793,130,80
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Joe Devine,Joe,Devine,,124,Joe Devine,"DEVINE,JOE",DEVINEJOECATHOLIC,10,2,,,Catholic,CATHOLIC,1049-3324,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,8,1,120:00,0,0,1.000,,,,,,,,,,,,,,,28,44,0,13,2,11,.636,1.30,,,,,,0.16233264412655074,131,80
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Mason Miller,Mason,Miller,,685,Mason Miller,"MILLER,MASON",MILLERMASONSUSQUEHA,14,2,,,Susquehanna,SUSQUEHA,1054-4734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,30,0,8,13,120:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.11468008837774057,132,80
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Dylan DeNaples,Dylan,DeNaples,,443,Dylan DeNaples,"DENAPLES,DYLAN",DENAPLESDYLANMOR,17,17,,,Moravian,MOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,5,12,1020:00,2,0,1.000,,,,,,,,,,,,,,,0,0,0,2,2,0,.000,0.12,,,,,,0.05734335670979196,133,80
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Bjorn Olofson,Bjorn,Olofson,,124,Bjorn Olofson,"OLOFSON,BJORN",OLOFSONBJORNCATHOLIC,0,0,,,Catholic,CATHOLIC,1049-3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,134,80
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Brady Quinn,Brady,Quinn,,443,Brady Quinn,"QUINN,BRADY",QUINNBRADYMOR,0,0,,,Moravian,MOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,135,80
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Jack McGough,Jack,McGough,,124,Jack McGough,"MCGOUGH,JACK",MCGOUGHJACKCATHOLIC,0,0,,,Catholic,CATHOLIC,1049-3332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,136,80
2026-27,mlax,Landmark Conference,landmark_conference,Goucher,Josh Gull,Josh,Gull,,1467,Josh Gull,"GULL,JOSH",GULLJOSHGOUCHER,0,0,,,Goucher,GOUCHER,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,137,80
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Luke McNabb,Luke,McNabb,,124,Luke McNabb,"MCNABB,LUKE",MCNABBLUKECATHOLIC,0,0,,,Catholic,CATHOLIC,1049-3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,138,80
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Mack Manley,Mack,Manley,,124,Mack Manley,"MANLEY,MACK",MANLEYMACKCATHOLIC,0,0,,,Catholic,CATHOLIC,1049-3689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,139,79
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Peter Zaninelli,Peter,Zaninelli,,443,Peter Zaninelli,"ZANINELLI,PETER",ZANINELLIPETERMOR,0,0,,,Moravian,MOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,140,79
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Jace Schmalz,Jace,Schmalz,,443,Jace Schmalz,"SCHMALZ,JACE",SCHMALZJACEMOR,17,0,,,Moravian,MOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,16,0,4,10,00:00,0,2,1.000,,,,,,,,,,,,,,,3,3,0,4,3,1,1.000,0.24,,,,,,-0.0025873404785691223,141,79
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Chris Piluso,Chris,Piluso,,443,Chris Piluso,"PILUSO,CHRIS",PILUSOCHRISMOR,3,0,,,Moravian,MOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06:00,16,0,1.000,3,36:16,1,3,0,0,0,0,0,0,0,9,1.65,.750,0,0,0,0,0,0,.000,0.00,,,,,,-0.07818415889298125,142,79
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Ty Meck,Ty,Meck,,685,Ty Meck,"MECK,TY",MECKTYSUSQUEHA,18,1,,,Susquehanna,SUSQUEHA,1054-4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,25,0,7,13,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-0.08487673986914857,143,79
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,James Panico,James,Panico,,443,James Panico,"PANICO,JAMES",PANICOJAMESMOR,17,17,,,Moravian,MOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,9,12,1020:00,2,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.09392424456391901,144,79
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Lukas Villa,Lukas,Villa,,124,Lukas Villa,"VILLA,LUKAS",VILLALUKASCATHOLIC,16,1,,,Catholic,CATHOLIC,1049-3696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,8,1,60:00,0,0,1.000,,,,,,,,,,,,,,,12,30,0,11,5,6,.400,0.69,,,,,,-0.10102538431770458,145,79
2026-27,mlax,Landmark Conference,landmark_conference,Wilkes,Brandon Cooke,Brandon,Cooke,,784,Brandon Cooke,"COOKE,BRANDON",COOKEBRANDONWILKES,11,9,,,Wilkes,WILKES,1002-4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,8,14,533:00,49,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-0.11574060082375581,146,79
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Evan Youndt,Evan,Youndt,,211,Evan Youndt,"YOUNDT,EVAN",YOUNDTEVANETOWN,19,0,,,Elizabethtown,ETOWN,993-5947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,11,0,1,9,00:00,0,0,1.000,,,,,,,,,,,,,,,5,11,0,5,2,3,.455,0.26,,,,,,-0.18251784290872453,147,78
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Peter Pitrelli,Peter,Pitrelli,,211,Peter Pitrelli,"PITRELLI,PETER",PITRELLIPETERETOWN,17,1,,,Elizabethtown,ETOWN,993-5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,6,8,60:00,0,0,1.000,,,,,,,,,,,,,,,4,6,0,3,2,1,.667,0.18,,,,,,-0.19609456462841035,148,78
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Marc Manfredonia,Marc,Manfredonia,,685,Marc Manfredonia,"MANFREDONIA,MARC",MANFREDONIAMARCSUSQUEHA,17,15,,,Susquehanna,SUSQUEHA,1054-3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,0,0,0,33,0,24,9,903:00,23,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-0.280712221245742,149,78
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Finn McGovern,Finn,McGovern,,443,Finn McGovern,"MCGOVERN,FINN",MCGOVERNFINNMOR,14,0,,,Moravian,MOR,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,5,00:00,0,0,1.000,,,,,,,,,,,,,,,11,21,0,7,3,4,.524,0.50,,,,,,-0.3004549151360047,150,78
2026-27,mlax,Landmark Conference,landmark_conference,Lycoming,Luis Servin,Luis,Servin,,373,Luis Servin,"SERVIN,LUIS",SERVINLUISLYCO,15,15,,,Lycoming,LYCO,996-9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,9,9,886:00,76,0,1.000,,,,,,,,,,,,,,,1,2,0,1,1,0,.500,0.07,,,,,,-0.4245909316804647,151,78
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Garrett Howell,Garrett,Howell,,685,Garrett Howell,"HOWELL,GARRETT",HOWELLGARRETTSUSQUEHA,18,0,,,Susquehanna,SUSQUEHA,1054-4396,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,5,00:00,0,0,1.000,,,,,,,,,,,,,,,5,8,0,3,0,3,.625,0.17,,,,,,-0.5296209255590294,152,78
2026-27,mlax,Landmark Conference,landmark_conference,Lycoming,Connor Thompson,Connor,Thompson,,373,Connor Thompson,"THOMPSON,CONNOR",THOMPSONCONNORLYCO,14,0,,,Lycoming,LYCO,996-9523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,21,0,19,9,00:00,0,0,1.000,,,,,,,,,,,,,,,4,6,0,1,0,1,.667,0.07,,,,,,-0.577782855103618,153,78
2026-27,mlax,Landmark Conference,landmark_conference,Goucher,James Dean,James,Dean,,1467,James Dean,"DEAN,JAMES",DEANJAMESGOUCHER,17,2,,,Goucher,GOUCHER,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,14,5,120:00,0,0,1.000,,,,,,,,,,,,,,,12,24,0,6,1,5,.500,0.35,,,,,,-0.5891476876700807,154,78
2026-27,mlax,Landmark Conference,landmark_conference,Wilkes,Caleb Miller,Caleb,Miller,,784,Caleb Miller,"MILLER,CALEB",MILLERCALEBWILKES,17,17,,,Wilkes,WILKES,1002-3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,16,0,1013:00,49,0,1.000,17,941:56,233,233,0,6,12,0,0,0,0,792,14.84,.500,0,0,0,0,0,0,.000,0.00,,,,,,-0.6313477573737042,155,77
2026-27,mlax,Landmark Conference,landmark_conference,Lycoming,Kyle Kunes,Kyle,Kunes,,373,Kyle Kunes,"KUNES,KYLE",KUNESKYLELYCO,14,14,,,Lycoming,LYCO,996-9519,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,11,0,27,1,826:00,76,0,1.000,,,,,,,,,,,,,,,28,57,0,8,3,5,.491,0.57,,,,,,-0.6337155677729629,156,77
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Jack Gibbs,Jack,Gibbs,,124,Jack Gibbs,"GIBBS,JACK",GIBBSJACKCATHOLIC,18,18,,,Catholic,CATHOLIC,1049-2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,24,0,7,9,1072:00,54,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,,-0.6399145120901425,157,77
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Sam Pikul,Sam,Pikul,,124,Sam Pikul,"PIKUL,SAM",PIKULSAMCATHOLIC,19,19,,,Catholic,CATHOLIC,1049-2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,20,0,3,10,1132:00,54,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.6707783730447496,158,77
2026-27,mlax,Landmark Conference,landmark_conference,Lycoming,Braden Hill,Braden,Hill,,373,Braden Hill,"HILL,BRADEN",HILLBRADENLYCO,15,13,,,Lycoming,LYCO,996-9324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,19,0,22,7,777:00,33,0,1.000,,,,,,,,,,,,,,,2,4,0,2,1,1,.500,0.13,,,,,,-0.6998452092785039,159,77
2026-27,mlax,Landmark Conference,landmark_conference,Susquehanna,Mikey Rowinski,Mikey,Rowinski,,685,Mikey Rowinski,"ROWINSKI,MIKEY",ROWINSKIMIKEYSUSQUEHA,13,9,,,Susquehanna,SUSQUEHA,1054-4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,2,5,543:00,23,0,1.000,,,,,,,,,,,,,,,0,0,0,3,3,0,.000,0.23,,,,,,-0.7086270056796136,160,77
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Jack Gress,Jack,Gress,,211,Jack Gress,"GRESS,JACK",GRESSJACKETOWN,19,19,,,Elizabethtown,ETOWN,993-5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,20,0,3,8,1141:00,20,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.05,,,,,,-0.7130179959208799,161,77
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Nick Crames,Nick,Crames,,443,Nick Crames,"CRAMES,NICK",CRAMESNICKMOR,3,0,,,Moravian,MOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,05:00,56,0,1.000,2,20:56,1,2,0,0,0,0,0,0,0,5,2.87,.667,0,0,0,0,0,0,.000,0.00,,,,,,-0.7218683413299785,162,77
2026-27,mlax,Landmark Conference,landmark_conference,Scranton,Dean Hiltsley,Dean,Hiltsley,,633,Dean Hiltsley,"HILTSLEY,DEAN",HILTSLEYDEANSCRANTON,15,0,,,Scranton,SCRANTON,1056-2459,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,16,25,0,8,3,5,.640,0.53,,,,,,-0.7444021600263258,163,76
2026-27,mlax,Landmark Conference,landmark_conference,Drew,Colin Diodato,Colin,Diodato,,190,Colin Diodato,"DIODATO,COLIN",DIODATOCOLINDREW,16,16,,,Drew,DREW,1050-4370,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,949:00,28,0,1.000,,,,,,,,,,,,,,,15,27,0,7,1,6,.556,0.44,,,,,,-0.7446678683199864,164,76
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Nick Prokic,Nick,Prokic,,211,Nick Prokic,"PROKIC,NICK",PROKICNICKETOWN,12,0,,,Elizabethtown,ETOWN,993-5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,4,12,00:00,0,0,1.000,,,,,,,,,,,,,,,4,5,0,0,0,0,.800,0.00,,,,,,-0.772417460603342,165,76
2026-27,mlax,Landmark Conference,landmark_conference,Goucher,Mason Bowler,Mason,Bowler,,1467,Mason Bowler,"BOWLER,MASON",BOWLERMASONGOUCHER,17,2,,,Goucher,GOUCHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,11,120:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.7814649652981127,166,76
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Graham Lindsay,Graham,Lindsay,,211,Graham Lindsay,"LINDSAY,GRAHAM",LINDSAYGRAHAMETOWN,9,0,,,Elizabethtown,ETOWN,993-5942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,1,00:00,0,0,1.000,,,,,,,,,,,,,,,11,23,0,8,3,5,.478,0.89,,,,,,-0.833272396019852,167,76
2026-27,mlax,Landmark Conference,landmark_conference,Scranton,Andrew Danowski,Andrew,Danowski,,633,Andrew Danowski,"DANOWSKI,ANDREW",DANOWSKIANDREWSCRANTON,13,0,,,Scranton,SCRANTON,1056-2675,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,00:00,0,0,1.000,,,,,,,,,,,,,,,12,19,0,10,3,7,.632,0.77,,,,,,-0.8377906836897072,168,76
2026-27,mlax,Landmark Conference,landmark_conference,Juniata,Finn Anderson,Finn,Anderson,,325,Finn Anderson,"ANDERSON,FINN",ANDERSONFINNJUNIATA,14,8,,,Juniata,JUNIATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,55,73,33,0,17,3,480:00,0,128,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.07,,,,,,-0.8380782506934883,169,76
2026-27,mlax,Landmark Conference,landmark_conference,Moravian,Tyler Bowden,Tyler,Bowden,,443,Tyler Bowden,"BOWDEN,TYLER",BOWDENTYLERMOR,15,0,,,Moravian,MOR,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,14,1,00:00,0,0,1.000,,,,,,,,,,,,,,,16,35,0,6,1,5,.457,0.40,,,,,,-0.8648059003454298,170,76
2026-27,mlax,Landmark Conference,landmark_conference,Scranton,Luke Ehler,Luke,Ehler,,633,Luke Ehler,"EHLER,LUKE",EHLERLUKESCRANTON,20,0,,,Scranton,SCRANTON,1056-737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,15,0,4,10,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667,0.00,,,,,,-0.8703352012916388,171,75
