season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Arcadia,"Miller, Kaylee",Kaylee,Miller,0,966,"Miller, Kaylee","Miller,Kaylee",MillerKayleeARC,7,7,35,,Arcadia,ARC,1301-2729,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,7,384:50,12,128,133101331013310,0,1,1,1,5,0,0,.914,7,0,0,1.87
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Arcadia,"Slaidish, Megan",Megan,Slaidish,0,966,"Slaidish, Megan","Slaidish,Megan",SlaidishMeganARC,3,0,29,,Arcadia,ARC,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,3,1,2,0,,0,2,2,2,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Arcadia,"Mackinson, Chloe",Chloe,Mackinson,0,966,"Mackinson, Chloe","Mackinson,Chloe",MackinsonChloeARC,2,0,19,,Arcadia,ARC,0,0,,0,0,0,1,0,0,3,0,0,1,02:00,0,0,0,0,0,0,1,16,8,24,.667,0.50,2,0,2,2,,0,13,3,0,3,0.23,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"DiPierro, Maria",Maria,DiPierro,0,8404,"DiPierro, Maria","DiPierro,Maria",DiPierroMariaHCB,17,5,2,,Hood,HCB,656-3475,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,7,9,-2,6,,0,10,3,2,1,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Hawkins, Molly",Molly,Hawkins,0,8404,"Hawkins, Molly","Hawkins,Molly",HawkinsMollyHCB,25,1,3,,Hood,HCB,656-3476,0,,0,0,0,2,1,0,0,0,0,5,10:00,0,0,0,0,0,0,5,91,81,172,.529,0.89,7,15,-8,6,,0,30,4,0,4,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Wilson, Alyssa",Alyssa,Wilson,0,8404,"Wilson, Alyssa","Wilson,Alyssa",WilsonAlyssaHCB,25,15,6,,Hood,HCB,656-3302,0,,0,0,0,2,0,0,3,2,0,6,12:00,0,0,0,0,0,0,6,19,17,36,.528,0.89,12,9,3,19,,0,63,9,4,5,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Spicher, Gracie",Gracie,Spicher,0,8404,"Spicher, Gracie","Spicher,Gracie",SpicherGracieHCB,0,0,7,,Hood,HCB,656-3478,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Phillips, Ella",Ella,Phillips,0,8404,"Phillips, Ella","Phillips,Ella",PhillipsEllaHCB,25,9,8,,Hood,HCB,656-3479,0,,1,0,0,0,1,0,1,0,0,4,08:00,0,0,0,0,0,0,4,23,29,52,.442,1.26,18,18,0,12,,0,58,11,6,5,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Petrella, Renata",Renata,Petrella,0,8404,"Petrella, Renata","Petrella,Renata",PetrellaRenataHCB,25,5,10,,Hood,HCB,656-3318,0,,0,0,0,0,0,0,3,0,0,6,12:00,0,0,0,0,0,0,6,7,5,12,.583,0.71,7,13,-6,13,,0,54,7,3,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Potratz, Savannah",Savannah,Potratz,0,8404,"Potratz, Savannah","Potratz,Savannah",PotratzSavannahHCB,1,0,11,,Hood,HCB,656-3317,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,,0,1,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Bynan, Ella",Ella,Bynan,0,8404,"Bynan, Ella","Bynan,Ella",BynanEllaHCB,10,3,12,,Hood,HCB,656-3315,0,,0,0,0,0,0,0,2,0,0,0,00:00,0,0,0,0,0,0,0,114,92,206,.553,0.81,6,7,-1,12,,0,21,3,0,3,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Ancona, Sofie",Sofie,Ancona,0,8404,"Ancona, Sofie","Ancona,Sofie",AnconaSofieHCB,25,18,13,,Hood,HCB,656-3306,0,,0,3,2,3,6,0,0,6,0,8,16:00,0,0,0,0,0,0,8,35,45,80,.438,1.29,32,25,7,34,,0,177,35,17,18,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Cross, Emily",Emily,Cross,0,8404,"Cross, Emily","Cross,Emily",CrossEmilyHCB,25,9,14,,Hood,HCB,656-3474,0,,0,0,1,1,0,0,3,3,0,10,20:00,0,0,0,0,0,0,10,0,1,1,.000,0,25,23,2,35,,0,98,17,13,4,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Ormiston, Dakota",Dakota,Ormiston,0,8404,"Ormiston, Dakota","Ormiston,Dakota",OrmistonDakotaHCB,25,10,15,,Hood,HCB,656-3312,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,1,0,1,1.000,100,24,32,-8,64,,0,75,9,8,1,0.01,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Scardicchio, Lillian",Lillian,Scardicchio,0,8404,"Scardicchio, Lillian","Scardicchio,Lillian",ScardicchioLillianHCB,25,2,16,,Hood,HCB,656-3320,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,2,2,.000,0,8,15,-7,5,,0,36,5,3,2,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Morley, Kial",Kial,Morley,0,8404,"Morley, Kial","Morley,Kial",MorleyKialHCB,9,1,17,,Hood,HCB,656-3311,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,6,2,8,.750,0.33,1,1,0,1,,0,10,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Wilbur, Astrid",Astrid,Wilbur,0,8404,"Wilbur, Astrid","Wilbur,Astrid",WilburAstridHCB,3,1,18,,Hood,HCB,656-3321,0,,0,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,23,24,47,.489,1.04,0,1,-1,5,,0,10,1,0,1,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Savage, Meghan",Meghan,Savage,0,8404,"Savage, Meghan","Savage,Meghan",SavageMeghanHCB,25,16,21,,Hood,HCB,656-3477,0,,0,0,0,0,0,0,1,1,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,12,15,-3,19,,0,52,5,3,2,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Marano, Julia",Julia,Marano,0,8404,"Marano, Julia","Marano,Julia",MaranoJuliaHCB,7,3,26,,Hood,HCB,656-3304,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,4,5,-1,6,,0,9,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Reider, Averi",Averi,Reider,0,8404,"Reider, Averi","Reider,Averi",ReiderAveriHCB,25,0,42,,Hood,HCB,656-3309,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,3,5,-2,4,,0,10,2,1,1,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Kratzer, Kady",Kady,Kratzer,0,8404,"Kratzer, Kady","Kratzer,Kady",KratzerKadyHCB,0,0,47,,Hood,HCB,656-3319,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"May, McKaylen",McKaylen,May,0,8404,"May, McKaylen","May,McKaylen",MayMcKaylenHCB,22,0,48,,Hood,HCB,656-3480,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,2,1,3,.667,0,8,10,-2,8,,0,7,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Cheesebrough, Mia",Mia,Cheesebrough,0,8404,"Cheesebrough, Mia","Cheesebrough,Mia",CheesebroughMiaHCB,23,12,77,,Hood,HCB,656-3299,0,,0,1,0,4,1,0,1,1,0,4,08:00,0,0,0,0,0,0,4,279,177,456,.612,0.63,23,15,8,14,,0,56,24,16,8,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Gall, Reece",Reece,Gall,0,8404,"Gall, Reece","Gall,Reece",GallReeceHCB,25,7,88,,Hood,HCB,656-3314,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,108,134,242,.446,1.24,8,17,-9,16,,0,38,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Sharkoski, Olivia",Olivia,Sharkoski,0,8404,"Sharkoski, Olivia","Sharkoski,Olivia",SharkoskiOliviaHCB,25,6,91,,Hood,HCB,656-3313,0,,0,0,0,0,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,17,22,39,.436,1.29,8,15,-7,9,,0,33,7,5,2,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Grijalva, Maggie",Maggie,Grijalva,0,8404,"Grijalva, Maggie","Grijalva,Maggie",GrijalvaMaggieHCB,18,17,9,,Hood,HCB,656-3316,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,18,1001:06,39,512,151315151315,0,1,1,1,9,2,0,.929,17,0,0,2.34
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Sohner, Kamryn",Kamryn,Sohner,0,8404,"Sohner, Kamryn","Sohner,Kamryn",SohnerKamrynHCB,10,8,22,,Hood,HCB,656-3305,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,10,508:23,28,237,0000,0,1,1,0,7,0,0,.894,8,0,0,3.30
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"Marjomaa, Veera",Veera,Marjomaa,0,8404,"Marjomaa, Veera","Marjomaa,Veera",MarjomaaVeeraHCB,13,2,19,,Hood,HCB,656-3487,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,6,4,2,4,,0,6,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Hood,"May, Mac",Mac,May,0,8404,"May, Mac","May,Mac",MayMacHCB,1,0,48,,Hood,HCB,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Sanders, Aerie",Aerie,Sanders,0,336,"Sanders, Aerie","Sanders,Aerie",SandersAerieKIN,25,1,3,,King's,KIN,1001-7027,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,4,26,-22,9,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Stead, Sammi",Sammi,Stead,0,336,"Stead, Sammi","Stead,Sammi",SteadSammiKIN,25,17,4,,King's,KIN,1001-6482,0,,0,0,0,1,0,0,2,0,0,12,24:00,0,0,0,0,0,0,12,11,17,28,.393,1.55,6,37,-31,11,,0,44,6,2,4,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Fleury-Wright, Victoria",Victoria,Fleury-Wright,0,336,"Fleury-Wright, Victoria","Fleury-Wright,Victoria",Fleury-WrightVictoriaKIN,25,15,8,,King's,KIN,1001-6748,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,2,2,.000,0,3,41,-38,61,,0,12,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Barlocker, Abby",Abby,Barlocker,0,336,"Barlocker, Abby","Barlocker,Abby",BarlockerAbbyKIN,25,17,10,,King's,KIN,1001-6506,0,,0,0,0,1,1,0,1,0,0,7,14:00,0,0,0,0,0,0,7,160,311,471,.340,1.94,7,35,-28,34,,0,50,8,4,4,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Heinrich, Emma",Emma,Heinrich,0,336,"Heinrich, Emma","Heinrich,Emma",HeinrichEmmaKIN,25,7,18,,King's,KIN,1001-7024,0,,0,0,0,1,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,9,8,17,.529,0.89,7,22,-15,5,,0,39,5,2,3,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Munn, Brenna",Brenna,Munn,0,336,"Munn, Brenna","Munn,Brenna",MunnBrennaKIN,25,7,20,,King's,KIN,1001-6481,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,2,2,.000,0,5,44,-39,36,,0,9,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Anzalone, Nina",Nina,Anzalone,0,336,"Anzalone, Nina","Anzalone,Nina",AnzaloneNinaKIN,25,4,26,,King's,KIN,1001-6514,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,1,25,-24,10,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Tietz, Jerrett",Jerrett,Tietz,0,336,"Tietz, Jerrett","Tietz,Jerrett",TietzJerrettKIN,25,4,34,,King's,KIN,1001-7021,0,,0,0,0,0,0,0,0,0,0,16,32:00,0,0,0,0,0,0,16,44,86,130,.338,1.95,2,32,-30,32,,0,28,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Sokol, Amanda",Amanda,Sokol,0,336,"Sokol, Amanda","Sokol,Amanda",SokolAmandaKIN,25,8,37,,King's,KIN,1001-6287,0,,0,0,0,0,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,2,9,11,.182,4.50,5,39,-34,25,,0,41,5,2,3,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Jones, Alexis",Alexis,Jones,0,336,"Jones, Alexis","Jones,Alexis",JonesAlexisKIN,22,1,42,,King's,KIN,1001-7025,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,26,57,83,.313,2.19,0,24,-24,5,,0,11,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Vaughan, Maddie",Maddie,Vaughan,0,336,"Vaughan, Maddie","Vaughan,Maddie",VaughanMaddieKIN,25,8,58,,King's,KIN,1001-6288,0,,0,0,0,0,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,218,376,594,.367,1.72,5,39,-34,30,,0,54,6,6,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Dizon, Kiana",Kiana,Dizon,0,336,"Dizon, Kiana","Dizon,Kiana",DizonKianaKIN,21,1,65,,King's,KIN,1001-6283,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,54,99,153,.353,1.83,0,33,-33,16,,0,1,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Dube, Caitlin",Caitlin,Dube,0,336,"Dube, Caitlin","Dube,Caitlin",DubeCaitlinKIN,25,8,83,,King's,KIN,1001-7022,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,4,32,-28,33,,0,4,1,0,1,0.25,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Baldwin Van Meer, Melanie",Melanie,Baldwin Van Meer,0,336,"Baldwin Van Meer, Melanie","Baldwin Van Meer,Melanie",BaldwinVanMeerMelanieKIN,25,1,85,,King's,KIN,1001-6747,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,1,31,-30,4,,0,10,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Kumrow, Riley",Riley,Kumrow,0,336,"Kumrow, Riley","Kumrow,Riley",KumrowRileyKIN,25,12,88,,King's,KIN,1001-7026,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,2,5,7,.286,2.50,4,39,-35,13,,0,23,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Goner, Eva",Eva,Goner,0,336,"Goner, Eva","Goner,Eva",GonerEvaKIN,25,6,98,,King's,KIN,1001-7023,0,,0,0,0,0,1,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,2,2,.000,0,4,27,-23,51,,0,9,1,0,1,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"McPherson, Will",Will,McPherson,0,336,"McPherson, Will","McPherson,Will",McPhersonWillKIN,15,13,29,,King's,KIN,1001-6755,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,15,737:19,52,660,01794,0,1,1,0,7,1,0,.927,13,0,0,4.23
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Chowdhry, Mylei",Mylei,Chowdhry,0,336,"Chowdhry, Mylei","Chowdhry,Mylei",ChowdhryMyleiKIN,6,0,30,,King's,KIN,1001-7014,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,6,104:55,15,65,0000,0,0,0,0,1,1,0,.813,0,0,0,8.58
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Packer, Hayley",Hayley,Packer,0,336,"Packer, Hayley","Packer,Hayley",PackerHayleyKIN,15,12,39,,King's,KIN,1001-6286,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,15,654:09,58,475,0001,0,0,1,0,11,2,0,.891,12,0,0,5.32
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Sommer, Annie",Annie,Sommer,0,336,"Sommer, Annie","Sommer,Annie",SommerAnnieKIN,11,8,6,,King's,KIN,0,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,2,19,-17,17,,0,10,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,King's,"Wallin, Brighton",Brighton,Wallin,0,336,"Wallin, Brighton","Wallin,Brighton",WallinBrightonKIN,0,0,11,,King's,KIN,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Olson, Madisyn",Madisyn,Olson,0,351,"Olson, Madisyn","Olson,Madisyn",OlsonMadisynLVC,1,0,4,,Lebanon Valley,LVC,994-8865,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Dale, Anna",Anna,Dale,0,351,"Dale, Anna","Dale,Anna",DaleAnnaLVC,26,18,7,,Lebanon Valley,LVC,994-8600,0,,0,1,1,3,1,1,2,5,1,0,00:00,0,0,0,0,0,0,0,14,13,27,.519,0.93,38,9,29,24,,0,132,33,15,18,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Alaoui, Addi",Addi,Alaoui,0,351,"Alaoui, Addi","Alaoui,Addi",AlaouiAddiLVC,24,3,8,,Lebanon Valley,LVC,994-9102,0,,0,0,1,3,2,0,2,4,1,10,20:00,0,0,0,0,0,0,10,1,4,5,.200,4.00,20,8,12,8,,0,91,20,7,13,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Wolff, Chelly",Chelly,Wolff,0,351,"Wolff, Chelly","Wolff,Chelly",WolffChellyLVC,5,0,9,,Lebanon Valley,LVC,994-8612,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,3,0,3,1,,0,9,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Newcomer, Lilly",Lilly,Newcomer,0,351,"Newcomer, Lilly","Newcomer,Lilly",NewcomerLillyLVC,0,0,10,,Lebanon Valley,LVC,994-8429,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"McCauliffe, Norah",Norah,McCauliffe,0,351,"McCauliffe, Norah","McCauliffe,Norah",McCauliffeNorahLVC,23,7,12,,Lebanon Valley,LVC,994-8608,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,15,10,5,45,,0,11,6,6,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"McKeigue, Amy",Amy,McKeigue,0,351,"McKeigue, Amy","McKeigue,Amy",McKeigueAmyLVC,26,8,13,,Lebanon Valley,LVC,994-9108,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,25,10,15,17,,0,13,5,5,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Price, Rhiannon",Rhiannon,Price,0,351,"Price, Rhiannon","Price,Rhiannon",PriceRhiannonLVC,23,5,14,,Lebanon Valley,LVC,994-8867,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,6,4,2,7,,0,4,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Guyer, Allison",Allison,Guyer,0,351,"Guyer, Allison","Guyer,Allison",GuyerAllisonLVC,26,3,15,,Lebanon Valley,LVC,994-9105,0,,0,0,0,1,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,12,9,3,0,,0,32,5,2,3,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Schmidt, Brysha",Brysha,Schmidt,0,351,"Schmidt, Brysha","Schmidt,Brysha",SchmidtBryshaLVC,23,3,16,,Lebanon Valley,LVC,994-8738,0,,0,0,0,1,1,0,0,3,0,3,06:00,0,0,0,0,0,0,3,26,20,46,.565,0.77,13,10,3,9,,0,55,11,7,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Lenderman, Kelly",Kelly,Lenderman,0,351,"Lenderman, Kelly","Lenderman,Kelly",LendermanKellyLVC,0,0,17,,Lebanon Valley,LVC,994-8863,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
