season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Noel Anthony,Noel,Anthony,,265,Noel Anthony,0,0GCC,32,32,,,111,26,34,11,5,0,0,9,0,0,7,3,6,1,6,0,0,0,0,1,0,1,0,0.358,39,126,7,.857,.306,.351,75,3,0,0,0,0,0,0,0,78,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,37,32,"8,26",0.31,8,26,"23,65",0.35,23,65,"13,38",0.34,13,38,"4,7",0.57,4,7,0,0,0,0,"6,17","3,11","42,74",1,0,0,0,0,0,0,0,13,15,0,,,,,,,,,Grove City,GCC,1314-4251,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Alivia Lantzy,Alivia,Lantzy,,265,Alivia Lantzy,0,0GCC,19,19,,,67,14,25,16,11,3,0,2,0,1,5,2,1,0,0,0,0,0,0,0,0,1,0,0.400,42,70,1,1.000,.373,.627,32,22,3,0,0,6,5,3,0,57,.947,11,.545,63,1,9,7,2,1,8,2,0,0,64.0,21,16,17,49,5,3,1,1.75,241,270,3,2,0,2,8,0,0,16,.261,3,3,13,21,"7,23",0.30,7,23,"15,43",0.35,15,43,"10,32",0.31,10,32,"2,3",0.67,2,3,0,0,0,0,"6,8","2,7","21,44",12,0,0,0,0,0,0,0,5,18,0,72,59,0,"24,65","26,112","2,15",0,"12,70",Grove City,GCC,1314-4877,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Abigail Meadors,Abigail,Meadors,,265,Abigail Meadors,0,0GCC,24,22,,,69,9,23,19,3,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0.365,26,74,0,.000,.333,.377,26,17,2,0,0,12,0,2,0,45,.956,12,1.000,93,1,14,8,8,0,10,2,0,0,96.0,41,31,37,65,12,3,1,2.26,383,430,8,0,0,2,8,0,0,13,.243,2,3,25,18,"10,24",0.42,10,24,"18,41",0.44,18,41,"16,36",0.44,16,36,"1,2",0.50,1,2,0,0,0,0,"5,18","4,6","30,44",22,0,0,0,"0,1",0,0,1,8,12,0,155,65,0,"33,95","46,194","11,30",0,"36,131",Grove City,GCC,1314-4448,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Cora Myers,Cora,Myers,,265,Cora Myers,0,0GCC,29,29,,,100,17,33,30,14,3,1,2,0,1,13,7,1,0,0,0,0,0,0,0,0,0,0,0.350,56,103,1,1.000,.330,.560,87,5,0,0,0,0,0,5,0,92,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,23,29,"11,38",0.29,11,38,"26,68",0.38,26,68,"17,47",0.36,17,47,"3,7",0.43,3,7,0,0,0,0,"3,12","10,16","37,69",23,0,0,0,0,0,0,0,6,26,0,,,,,,,,,Grove City,GCC,1314-4880,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Sydney Shay,Sydney,Shay,,265,Sydney Shay,0,0GCC,30,29,,,90,7,29,16,7,0,0,7,0,1,5,3,0,0,0,2,0,0,0,0,0,0,0,0.370,36,100,0,.000,.322,.400,64,24,3,3,0,15,5,2,0,91,.967,20,.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,26,31,"16,38",0.42,16,38,"17,52",0.33,17,52,"12,39",0.31,12,39,"2,4",0.50,2,4,0,0,0,0,"10,21","5,8","23,54",36,0,0,0,"0,1",0,0,1,4,25,0,,,,,,,,,Grove City,GCC,1314-4658,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Kristin Tesch,Kristin,Tesch,,265,Kristin Tesch,0,0GCC,22,21,,,66,9,25,14,8,0,0,7,0,0,7,3,0,1,1,0,0,0,0,0,0,1,0,0.438,33,74,1,.000,.379,.500,92,3,2,3,0,15,0,0,0,97,.979,15,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,15,17,"9,19",0.47,9,19,"17,36",0.47,17,36,"13,21",0.62,13,21,"1,2",0.50,1,2,0,0,0,0,"1,11","6,7","26,39","1,1",1.00,1,1,"0,1",0,0,1,7,6,0,,,,,,,,,Grove City,GCC,1314-4255,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Zoie Bhat,Zoie,Bhat,,265,Zoie Bhat,0,0GCC,24,4,,,11,10,1,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0.167,1,13,1,1.000,.091,.091,6,1,0,0,0,0,0,0,0,7,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,2,"1,7",0.14,1,7,"1,8",0.13,1,8,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"0,1",0,"3,9",0,0,0,0,2,0,0,0,2,7,0,,,,,,,,,Grove City,GCC,1314-4876,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Sydney Mcbride,Sydney,Mcbride,,265,Sydney Mcbride,0,0GCC,23,20,,,41,4,14,9,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0.349,14,43,0,.000,.341,.341,24,0,6,0,0,0,0,0,0,30,.800,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,17,9,"7,16",0.44,7,16,"11,28",0.39,11,28,"6,15",0.40,6,15,0,0,0,0,0,0,0,0,"2,7","3,5","16,29",22,0,0,0,0,0,0,0,6,12,0,,,,,,,,,Grove City,GCC,1314-4657,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Lily Meidl,Lily,Meidl,,265,Lily Meidl,0,0GCC,21,17,,,56,12,20,6,2,0,0,3,0,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.429,22,63,1,1.000,.357,.393,31,38,6,0,0,0,1,5,0,75,.920,1,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,14,15,"5,18",0.28,5,18,"13,31",0.42,13,31,"5,17",0.29,5,17,"2,4",0.50,2,4,0,0,0,0,"7,13","2,4","19,34",0,0,0,0,3,0,0,0,1,13,0,,,,,,,,,Grove City,GCC,1314-4879,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Alexis Jackson,Alexis,Jackson,,265,Alexis Jackson,0,0GCC,24,23,,,67,13,25,9,4,0,0,8,0,0,5,3,4,0,0,1,0,0,0,1,0,2,0,0.434,29,76,4,1.000,.373,.433,51,15,2,0,0,8,1,4,0,68,.971,9,.889,59,1,6,3,1,0,2,0,0,0,37.2,34,28,20,8,12,0,2,5.20,165,194,7,1,0,3,5,0,0,5,.358,1,1,20,17,"5,21",0.24,5,21,"11,35",0.31,11,35,"8,24",0.33,8,24,"1,4",0.25,1,4,0,0,0,0,"9,21","3,6","17,37",0,0,0,0,0,0,0,0,3,19,0,50,48,0,"3,7","0,1","5,11",0,"0,1",Grove City,GCC,1314-4446,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Abby Stouffer,Abby,Stouffer,,265,Abby Stouffer,0,0GCC,28,26,,,34,3,3,0,0,0,0,4,0,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0.184,3,38,0,.000,.088,.088,57,34,4,0,0,0,0,2,0,95,.958,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,15,"2,16",0.13,2,16,"3,25",0.12,3,25,"2,19",0.11,2,19,"0,5",0,0,5,0,0,0,0,"0,2","0,6","5,25",3,0,0,0,0,0,0,0,1,18,0,,,,,,,,,Grove City,GCC,1314-4443,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Elena Tylka,Elena,Tylka,,265,Elena Tylka,0,0GCC,18,9,,,5,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.200,1,5,1,1.000,.200,.200,14,1,0,0,0,0,0,0,0,15,1.000,0,.000,1,1,0,0,0,0,0,0,0,0,0.1,2,1,2,0,0,0,0,21.00,3,5,0,0,0,0,0,0,0,0,.333,1,0,2,0,"0,2",0,0,2,"1,4",0.25,1,4,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,0,"2,4",0,0,0,0,"1,1",1.00,1,1,0,2,0,1,0,0,0,"1,3",0,0,0,Grove City,GCC,1314-4655,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Zoey Lindner,Zoey,Lindner,,265,Zoey Lindner,0,0GCC,26,14,,,43,15,14,10,2,2,0,7,0,0,9,6,1,0,0,2,0,0,0,0,0,0,0,0.404,20,52,1,1.000,.326,.465,15,11,2,0,0,0,0,1,0,28,.929,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4,17,"5,9",0.56,5,9,"9,27",0.33,9,27,"4,15",0.27,4,15,"0,1",0,0,1,0,0,0,0,"6,13","3,7","16,31",12,0,0,0,11,0,0,0,7,7,0,,,,,,,,,Grove City,GCC,1314-4878,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Erin Timmes,Erin,Timmes,,265,Erin Timmes,0,0GCC,14,6,,,23,3,6,2,0,0,0,4,0,1,2,1,0,0,0,0,0,0,0,2,0,2,0,0.393,6,28,0,.000,.261,.261,13,5,2,0,0,0,0,3,0,20,.900,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,4,"3,9",0.33,3,9,"3,17",0.18,3,17,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"1,2",0,"9,21",0,0,0,0,35,0,0,0,0,8,0,,,,,,,,,Grove City,GCC,1314-4881,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Emma Vok,Emma,Vok,,265,Emma Vok,0,0GCC,15,14,,,42,6,11,8,3,0,0,3,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0.311,14,45,2,.500,.262,.333,11,19,5,0,0,0,0,1,0,35,.857,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,14,10,"4,16",0.25,4,16,"10,26",0.38,10,26,"7,18",0.39,7,18,"1,4",0.25,1,4,0,0,0,0,"2,11","2,3","13,27",2,0,0,0,0,0,0,0,1,16,0,,,,,,,,,Grove City,GCC,1314-4882,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Grove City,Ellie Day,Ellie,Day,,265,Ellie Day,0,0GCC,5,3,,,3,0,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.800,3,5,0,.000,.667,1.000,0,4,0,0,0,4,0,0,0,4,1.000,4,1.000,25,1,3,0,3,0,1,0,0,0,17.0,19,15,11,6,2,0,0,6.18,75,90,2,0,0,2,2,0,0,0,.333,1,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"2,2",0,"2,2",0,0,0,0,"1,1",1.00,1,1,0,0,0,27,16,0,"4,5","10,16",0,0,"2,5",Grove City,GCC,1314-4659,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Molly Shelley,Molly,Shelley,,30084,Molly Shelley,0,0GENEVA,44,44,,,155,44,56,23,13,1,4,10,0,2,9,2,59,2,0,2,0,0,0,0,0,0,0,0.402,83,169,61,.967,.361,.535,68,3,1,0,0,0,0,1,0,72,.986,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,36,50,"12,37",0.32,12,37,"24,58",0.41,24,58,"10,34",0.29,10,34,"2,7",0.29,2,7,0,0,0,0,"30,74","6,9","35,63",15,0,0,0,0,0,0,0,8,33,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Kyra Wilcox,Kyra,Wilcox,,30084,Kyra Wilcox,0,0GENEVA,44,44,,,136,30,53,23,4,1,0,15,0,0,8,4,25,3,2,5,0,0,0,0,0,0,0,0.436,59,158,28,.893,.390,.434,76,73,7,0,0,0,0,6,0,156,.955,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,36,42,"14,34",0.41,14,34,"21,56",0.38,21,56,"20,51",0.39,20,51,"3,7",0.43,3,7,0,0,0,0,"7,19","13,26","37,64",24,0,0,0,0,0,0,0,15,21,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Lexi Zanic,Lexi,Zanic,,30084,Lexi Zanic,0,0GENEVA,44,44,,,140,33,55,28,11,1,1,10,0,2,6,1,12,2,1,2,0,0,0,0,0,1,0,0.435,71,155,14,.857,.393,.507,79,76,7,0,0,0,0,7,0,162,.957,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,32,48,"20,50",0.40,20,50,"31,83",0.37,31,83,"16,51",0.31,16,51,"2,8",0.25,2,8,0,0,0,0,"8,16","9,18","44,88",26,0,0,0,0,0,0,0,9,26,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Justine Robbins,Justine,Robbins,,30084,Justine Robbins,0,0GENEVA,44,44,,,144,30,48,33,11,6,2,8,0,1,24,1,16,1,0,1,0,0,0,0,1,1,0,0.370,77,154,17,.941,.333,.535,63,0,2,0,0,0,0,0,0,65,.969,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,31,41,"21,63",0.33,21,63,"34,91",0.37,34,91,"18,58",0.31,18,58,"5,9",0.56,5,9,0,0,0,0,"8,28","8,11","49,96",23,0,0,0,0,0,0,0,12,32,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Faith Bonar,Faith,Bonar,,30084,Faith Bonar,0,0GENEVA,35,34,,,85,7,27,21,8,0,2,16,0,1,19,9,1,0,0,2,0,0,0,1,0,1,0,0.423,41,104,1,1.000,.318,.482,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,2.1,0,0,1,0,0,0,0,0.00,8,9,1,0,0,0,0,0,0,0,.250,1,0,15,25,"8,30",0.27,8,30,"15,50",0.30,15,50,"11,37",0.30,11,37,"2,5",0.40,2,5,0,0,0,0,"13,25","5,11","25,57","0,1",0,0,1,24,0,0,0,7,28,0,4,2,0,"1,2","1,4","0,1",0,"1,3",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Payton James,Payton,James,,30084,Payton James,0,0GENEVA,36,21,,,49,13,18,3,0,0,0,5,0,1,6,1,9,3,2,0,0,0,0,0,0,0,0,0.436,18,57,12,.750,.367,.367,31,1,4,0,0,0,0,0,0,36,.889,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,16,7,"5,21",0.24,5,21,"8,30",0.27,8,30,"5,19",0.26,5,19,"0,4",0,0,4,0,0,0,0,"4,6","1,2","20,37",3,0,0,0,"0,1",0,0,1,4,24,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Aliya Ottaviani,Aliya,Ottaviani,,30084,Aliya Ottaviani,0,0GENEVA,43,41,,,101,23,31,14,3,1,1,25,0,3,16,4,7,1,0,1,0,0,0,0,0,1,0,0.454,39,130,8,.875,.307,.386,246,4,2,0,0,0,0,10,0,252,.992,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,29,21,"14,37",0.38,14,37,"16,50",0.32,16,50,"11,35",0.31,11,35,"2,6",0.33,2,6,0,0,0,0,"14,29","2,8","32,60",12,0,0,0,"1,1",1.00,1,1,6,21,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Madison Rapp,Madison,Rapp,,30084,Madison Rapp,0,0GENEVA,41,40,,,96,17,24,8,2,3,0,20,0,2,9,6,4,0,1,1,0,0,0,2,0,2,0,0.387,32,120,4,1.000,.250,.333,129,30,2,0,0,7,6,2,0,161,.988,13,.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,33,32,"12,35",0.34,12,35,"17,57",0.30,17,57,"8,34",0.24,8,34,"3,5",0.60,3,5,0,0,0,0,"3,16","1,11","28,64",13,0,0,0,0,0,0,0,9,31,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Stacey Rodriguez,Stacey,Rodriguez,,30084,Stacey Rodriguez,0,0GENEVA,31,24,,,64,20,16,9,5,0,0,8,0,1,22,10,5,0,3,1,0,0,0,0,0,2,0,0.338,21,77,5,1.000,.250,.328,45,2,2,0,0,0,0,0,0,49,.959,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,6,18,"6,25",0.24,6,25,"7,31",0.23,7,31,"5,22",0.23,5,22,"0,3",0,0,3,0,0,0,0,"9,23","3,4","21,37",0,0,0,0,14,0,0,0,9,14,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Isabela Skrlac,Isabela,Skrlac,,30084,Isabela Skrlac,0,0GENEVA,27,18,,,51,9,16,8,1,0,0,2,0,0,10,3,4,1,0,0,0,0,0,0,0,0,0,0.340,17,53,5,.800,.314,.333,47,3,3,1,0,7,2,0,0,53,.943,9,.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,20,5,"3,9",0.33,3,9,"10,26",0.38,10,26,"6,15",0.40,6,15,"0,1",0,0,1,0,0,0,0,"6,16","3,7","14,27",23,0,0,0,12,0,0,0,2,5,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,McKenzie Rapp,McKenzie,Rapp,,30084,McKenzie Rapp,0,0GENEVA,22,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,15,0,0,0,3,2,0,0,17,1.000,5,.600,112,1,19,11,6,1,8,2,0,0,111.0,41,34,13,50,22,2,2,2.14,440,469,4,4,0,4,8,0,0,22,.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,75,0,"30,112","54,191","13,39",0,"34,144",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Alena Campbell,Alena,Campbell,,30084,Alena Campbell,0,0GENEVA,14,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,3,0,0,0,0,0.000,3,1.000,28,1,0,2,1,0,0,0,0,0,19.2,9,7,4,7,8,0,1,2.49,85,92,1,1,0,0,2,0,1,1,.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0,"6,17","12,48","3,7",0,"15,33",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Sophia Tvaroch,Sophia,Tvaroch,,30084,Sophia Tvaroch,0,0GENEVA,25,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,33,7,0,0,8,6,0,0,41,.829,14,.571,85,1,22,17,3,3,7,4,0,0,118.0,32,24,46,91,13,2,1,1.42,428,492,9,5,0,2,11,0,0,30,.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,162,0,"48,122","29,198","9,33",0,"18,134",Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Katelynn Knepper,Katelynn,Knepper,,30084,Katelynn Knepper,0,0GENEVA,14,1,,,14,0,7,6,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.563,8,16,0,.000,.500,.571,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,"3,4",0.75,3,4,"6,9",0.67,6,9,"6,8",0.75,6,8,0,0,0,0,0,0,0,0,"0,2","3,6","7,10","0,1",0,0,1,38,0,0,0,0,0,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Bekah Cruz,Bekah,Cruz,,30084,Bekah Cruz,0,0GENEVA,6,0,,,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.286,2,7,0,.000,.286,.286,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,"0,3",0,0,3,"2,6",0.33,2,6,"2,6",0.33,2,6,"0,2",0,0,2,0,0,0,0,"0,1",0,"3,6",0,0,0,0,14,0,0,0,1,4,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Mia Yenges,Mia,Yenges,,30084,Mia Yenges,0,0GENEVA,11,3,,,13,3,2,3,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.353,2,17,0,.000,.154,.154,16,0,0,0,0,1,0,0,0,16,1.000,1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,2,"1,4",0.25,1,4,"2,9",0.22,2,9,"2,8",0.25,2,8,"0,1",0,0,1,0,0,0,0,"0,2","1,1","7,12","0,1",0,0,1,12,0,0,0,3,5,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Lydia Shaffer,Lydia,Shaffer,,30084,Lydia Shaffer,0,0GENEVA,7,0,,,3,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.250,0,4,2,1.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"1,1",0,"0,1",0,0,0,0,"0,1",0,0,1,0,2,0,,,,,,,,,Geneva,GENEVA,0,True,,
2026-27,softball,Presidents Athletic Conference (PAC),pac,Geneva,Malerie Branson,Malerie,Branson,,30084,Malerie Branson,0,0GENEVA,22,3,,,13,3,4,4,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0.357,4,14,4,1.000,.308,.308,4,11,1,0,0,0,0,0,0,16,.938,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,"1,5",0.20,1,5,"4,8",0.50,4,8,"4,5",0.80,4,5,"0,1",0,0,1,0,0,0,0,"0,2","3,3","6,9","1,1",1.00,1,1,"1,1",1.00,1,1,2,2,0,,,,,,,,,Geneva,GENEVA,0,True,,
