season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Little East Conference (LEC),lec,UMass Boston,Carson Meczywor,Carson,Meczywor,,401,Carson Meczywor,"MECZYWOR,CARSON",MECZYWORCARSONUMB,6,0,,,UMass Boston,UMB,1071-4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,3,3,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,3,3,0,.333,0.50,,,,,,-1.1784530873190557,3611,73
2026-27,mlax,Centennial Conference,centennial_conference,Ursinus,Colin Daroch,Colin,Daroch,,730,Colin Daroch,"DAROCH,COLIN",DAROCHCOLINURSINUS,15,14,,,Ursinus,URSINUS,671-3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,3,867:00,99,0,1.000,15,810:37,181,143,0,6,8,0,1,0,0,556,13.40,.441,0,0,0,0,0,0,.000,0.00,,,,,,-1.1803819051279487,3612,73
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Spencer Arzanipour,Spencer,Arzanipour,,145,Spencer Arzanipour,"ARZANIPOUR,SPENCER",ARZANIPOURSPENCERCLARK UN,15,0,,,Clark,CLARK UN,1134-2139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,61,30,0,3,1,00:00,0,126,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.07,,,,,,-1.1819064262064307,3613,73
2026-27,mlax,North Atlantic Conference (NAC),nac,Thomas,Tyler Lydon,Tyler,Lydon,,2758,Tyler Lydon,"LYDON,TYLER",LYDONTYLERTHOMAS (,14,0,,,Thomas,THOMAS (,1210-3143,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,2,00:00,0,0,1.000,,,,,,,,,,,,,,,18,28,0,4,0,4,.643,0.29,,,,,,-1.1824709857545517,3614,73
2026-27,mlax,Centennial Conference,centennial_conference,McDaniel,Shane Whalen,Shane,Whalen,,773,Shane Whalen,"WHALEN,SHANE",WHALENSHANEMCDANIEL,16,0,,,McDaniel,MCDANIEL,668-3778,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,8,0,14,3,00:00,0,3,1.000,,,,,,,,,,,,,,,15,24,0,4,0,4,.625,0.25,,,,,,-1.1827905486134733,3615,73
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Cameron Miller,Cameron,Miller,,320,Cameron Miller,"MILLER,CAMERON",MILLERCAMERONJOHN CAR,9,1,,,John Carroll,JOHN CAR,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,5,0,60:00,0,0,1.000,,,,,,,,,,,,,,,11,15,0,6,2,4,.733,0.67,,,,,,-1.183153880815083,3616,73
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wabash,"Hatchell, Keegan",Keegan,Hatchell,,747,"Hatchell, Keegan","HATCHELL,KEEGAN",HATCHELLKEEGANWABM,15,0,,,Wabash,WABM,1224-3918,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,00:00,0,1,1.000,,,,,,,,,,,,,,,6,12,0,6,2,4,.500,0.40,,,,,,-1.183153880815083,3617,73
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Oberlin,Levi Shoemaker,Levi,Shoemaker,,515,Levi Shoemaker,"SHOEMAKER,LEVI",SHOEMAKERLEVIOBERLIN,16,6,,,Oberlin,OBERLIN,1221-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,18,0,2,5,357:00,75,3,1.000,,,,,,,,,,,,,,,3,5,0,1,0,1,.600,0.06,,,,,,-1.1831846776421164,3618,73
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett,Tyler Habick,Tyler,Habick,,44,Tyler Habick,"HABICK,TYLER",HABICKTYLERAUM,15,0,,,Averett,AUM,1169-4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,18,5,09:00,45,0,1.000,,,,,,,,,,,,,,,5,12,0,1,0,1,.417,0.07,,,,,,-1.1831846776421164,3619,73
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Saint Vincent,Tyler Friend,Tyler,Friend,,30064,Tyler Friend,"FRIEND,TYLER",FRIENDTYLERST. VINC,7,1,,,Saint Vincent,ST. VINC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,69:00,74,0,1.000,5,116:30,6,15,0,0,0,0,0,0,0,45,3.09,.714,0,0,0,0,0,0,.000,0.00,,,,,,-1.184023604455989,3620,73
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Gavin Trahan,Gavin,Trahan,,722,Gavin Trahan,"TRAHAN,GAVIN",TRAHANGAVINCOAST GU,1,0,,,Coast Guard,COAST GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.000,1,15:00,1,3,0,0,0,0,0,0,0,9,4.00,.750,0,0,0,0,0,0,.000,0.00,,,,,,-1.18751026851126,3621,73
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Braden Holland,Braden,Holland,,30190,Braden Holland,"HOLLAND,BRADEN",HOLLANDBRADENPENN COL,11,1,,,Penn College,PENN COL,2220-2085,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,68:00,0,0,1.000,,,,,,,,,,,,,,,9,19,0,6,1,5,.474,0.55,,,,,,-1.188568366198675,3622,73
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Schuette, Tanner",Tanner,Schuette,,286,"Schuette, Tanner","SCHUETTE,TANNER",SCHUETTETANNERHOPE,10,0,,,Hope,HOPE,1087-4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,00:00,0,0,1.000,,,,,,,,,,,,,,,4,8,0,5,3,2,.500,0.50,,,,,,-1.1902845160056923,3623,73
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Jake Greene,Jake,Greene,,652,Jake Greene,"GREENE,JAKE",GREENEJAKESEWANEE,18,0,,,Sewanee,SEWANEE,1321-3144,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,11,22,0,6,0,6,.500,0.33,,,,,,-1.1943024144411882,3624,73
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Donald Troyano,Donald,Troyano,,221,Donald Troyano,"TROYANO,DONALD",TROYANODONALDFDU-FLOR,15,0,,,FDU - Florham,FDU-FLOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,5,10:00,9,0,1.000,,,,,,,,,,,,,,,0,3,0,0,0,0,.000,0.00,,,,,,-1.1950906724984744,3625,73
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Ethan Huebsch,Ethan,Huebsch,,326,Ethan Huebsch,"HUEBSCH,ETHAN",HUEBSCHETHANKALAMAZO,15,4,,,Kalamazoo,KALAMAZO,1088-743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,20,1,234:00,12,0,1.000,,,,,,,,,,,,,,,20,32,0,5,2,3,.625,0.33,,,,,,-1.1953794385303627,3626,73
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,Harry Deller,Harry,Deller,,269,Harry Deller,"DELLER,HARRY",DELLERHARRYH-SC,14,0,,,Hampden-Sydney,H-SC,1291-2291,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,2,00:00,0,0,1.000,,,,,,,,,,,,,,,6,11,0,5,2,3,.545,0.36,,,,,,-1.195699001389284,3627,73
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Elijah Brito,Elijah,Brito,,378,Elijah Brito,"BRITO,ELIJAH",BRITOELIJAHMMA,11,4,,,Maine Maritime,MMA,1208-1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,7,240:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.1957297982163173,3628,73
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Marietta,Jacob Grube,Jacob,Grube,,385,Jacob Grube,"GRUBE,JACOB",GRUBEJACOBMAR-M,14,1,,,Marietta,MAR-M,1278-3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,14,0,6,8,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.1960493610752385,3629,73
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Will Bainbridge,Will,Bainbridge,,151,Will Bainbridge,"BAINBRIDGE,WILL",BAINBRIDGEWILLCOLBY,13,11,,,Colby,COLBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,8,655:00,11,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.1960493610752385,3630,73
2026-27,mlax,Liberty League (LL),ll,RPI,Brendan Hampton,Brendan,Hampton,,570,Brendan Hampton,"HAMPTON,BRENDAN",HAMPTONBRENDANRPI,10,4,,,RPI,RPI,1060-6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,9,241:00,52,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.1963689239341604,3631,73
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Elijah Haney,Elijah,Haney,,1305,Elijah Haney,"HANEY,ELIJAH",HANEYELIJAHCAI,11,11,,,Cairn University,CAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,14,9,648:00,12,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.1963689239341604,3632,73
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Hunter Cleary,Hunter,Cleary,,8398,Hunter Cleary,"CLEARY,HUNTER",CLEARYHUNTERHILBERT,9,9,,,Hilbert,HILBERT,625-1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,10,9,540:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.1963689239341604,3633,73
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Anthony Kuc,Anthony,Kuc,,30170,Anthony Kuc,"KUC,ANTHONY",KUCANTHONYALFRED S,12,2,,,Alfred St.,ALFRED S,1447-3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,120:00,0,0,1.000,,,,,,,,,,,,,,,8,16,0,4,4,0,.500,0.33,,,,,,-1.1964564626195369,3634,73
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Ohio Northern,Hudson Welsh,Hudson,Welsh,,517,Hudson Welsh,"WELSH,HUDSON",WELSHHUDSONOHIO NOR,15,0,,,Ohio Northern,OHIO NOR,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,9,1,00:00,0,0,1.000,,,,,,,,,,,,,,,8,14,0,5,1,4,.571,0.33,,,,,,-1.2007939239139545,3635,73
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Hood,Trent Leuba,Trent,Leuba,,8404,Trent Leuba,"LEUBA,TRENT",LEUBATRENTHOOD,9,6,,,Hood,HOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8,1,356:00,17,0,1.000,9,388:41,57,80,0,5,2,0,0,0,0,252,8.80,.584,0,0,0,0,0,0,.000,0.00,,,,,,-1.2011894857835999,3636,73
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Nico Berger,Nico,Berger,,24,Nico Berger,"BERGER,NICO",BERGERNICOAMHERST,15,0,,,Amherst,AMHERST,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,3,5,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,2,1,1,.667,0.13,,,,,,-1.2018271786604404,3637,73
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Alec Jankowski,Alec,Jankowski,,30037,Alec Jankowski,"JANKOWSKI,ALEC",JANKOWSKIALECTRINE,19,1,,,Trine,TRINE,1091-4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,37,31,0,2,0,60:00,0,101,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.05,,,,,,-1.2121353592221915,3638,73
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Gavin Scally,Gavin,Scally,,4,Gavin Scally,"SCALLY,GAVIN",SCALLYGAVINADRIAN,15,0,,,Adrian,ADRIAN,1083-14042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,80,28,0,6,1,00:00,0,124,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.07,,,,,,-1.212454922081113,3639,73
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Lawrence,Finn Anderson,Finn,Anderson,,348,Finn Anderson,"ANDERSON,FINN",ANDERSONFINNLAWRENCE,13,0,,,Lawrence,LAWRENCE,1099-1324,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,4,1,00:00,0,0,1.000,,,,,,,,,,,,,,,9,11,0,4,1,3,.818,0.31,,,,,,-1.2126999187703125,3640,73
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Billy Paladino,Billy,Paladino,,320,Billy Paladino,"PALADINO,BILLY",PALADINOBILLYJOHN CAR,11,6,,,John Carroll,JOHN CAR,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,6,3,351:00,14,0,1.000,,,,,,,,,,,,,,,7,15,0,4,1,3,.467,0.36,,,,,,-1.2133390444881555,3641,73
2026-27,mlax,North Atlantic Conference (NAC),nac,SUNY Cobleskill,Alex Baker,Alex,Baker,,30083,Alex Baker,"BAKER,ALEX",BAKERALEXSUNY COB,3,3,,,SUNY Cobleskill,SUNY COB,2027-3140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,6,4,179:00,59,0,1.000,,,,,,,,,,,,,,,6,17,0,4,1,3,.353,1.33,,,,,,-1.2136586073470768,3642,73
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Patrick Albers,Patrick,Albers,,69,Patrick Albers,"ALBERS,PATRICK",ALBERSPATRICKBOWDOIN,21,0,,,Bowdoin,BOWDOIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,4,00:00,0,0,1.000,,,,,,,,,,,,,,,6,7,0,4,1,3,.857,0.19,,,,,,-1.2136586073470768,3643,72
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Tommy Rust,Tommy,Rust,,42,Tommy Rust,"RUST,TOMMY",RUSTTOMMYAURORA,8,0,,,Aurora,AURORA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,13,0,6,3,3,.385,0.75,,,,,,-1.2137023766897652,3644,72
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Wilmington,Skoebie Atkinson,Skoebie,Atkinson,,1461,Skoebie Atkinson,"ATKINSON,SKOEBIE",ATKINSONSKOEBIEWILMINGT,14,13,,,Wilmington,WILMINGT,1286-3771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,11,2,730:00,107,0,1.000,14,685:56,151,127,0,5,9,0,4,0,0,448,13.21,.457,1,1,0,1,0,1,1.000,0.07,,,,,,-1.214279316820498,3645,72
2026-27,mlax,Little East Conference (LEC),lec,Mass. Maritime,Griffin Starr,Griffin,Starr,,399,Griffin Starr,"STARR,GRIFFIN",STARRGRIFFINMASS. MA,12,0,,,Mass. Maritime,MASS. MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,8,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.08,,,,,,-1.214691862093563,3646,72
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Albright,Brady Etzkorn,Brady,Etzkorn,,16,Brady Etzkorn,"ETZKORN,BRADY",ETZKORNBRADYALBRIGHT,16,15,,,Albright,ALBRIGHT,992-4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,29,1,893:00,36,0,1.000,16,808:02,252,189,0,4,11,0,0,0,0,726,18.71,.429,0,0,0,0,0,0,.000,0.00,,,,,,-1.214880018570649,3647,72
2026-27,mlax,Centennial Conference,centennial_conference,Swarthmore,Samuel Cristinzio,Samuel,Cristinzio,,686,Samuel Cristinzio,"CRISTINZIO,SAMUEL",CRISTINZIOSAMUELSWARTHMO,3,0,,,Swarthmore,SWARTHMO,670-5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,03:00,47,0,1.000,3,14:02,1,3,0,0,0,0,0,0,0,7,4.28,.750,0,0,0,0,0,0,.000,0.00,,,,,,-1.2150544932254888,3648,72
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Will Reading,Will,Reading,,45,Will Reading,"READING,WILL",READINGWILLBABSON,8,0,,,Babson,BABSON,1133-1849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,23,0,1,3,00:00,0,77,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.13,,,,,,-1.2185085331825478,3649,72
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Steven Rice,Steven,Rice,,211,Steven Rice,"RICE,STEVEN",RICESTEVENETOWN,18,2,,,Elizabethtown,ETOWN,993-5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,0,2,4,120:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.06,,,,,,-1.218828096041469,3650,72
2026-27,mlax,Landmark Conference,landmark_conference,Wilkes,Vinny Santoro,Vinny,Santoro,,784,Vinny Santoro,"SANTORO,VINNY",SANTOROVINNYWILKES,12,3,,,Wilkes,WILKES,1002-4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,20,0,15,4,180:00,0,1,1.000,,,,,,,,,,,,,,,3,4,0,1,0,1,.750,0.08,,,,,,-1.218828096041469,3651,72
2026-27,mlax,Liberty League (LL),ll,Union,Bo Bensley,Bo,Bensley,,727,Bo Bensley,"BENSLEY,BO",BENSLEYBOUNION,14,0,,,Union,UNION,1064-9661,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,00:00,0,0,1.000,,,,,,,,,,,,,,,6,13,0,6,2,4,.462,0.43,,,,,,-1.2191168620733572,3652,72
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Nick McGowan,Nick,McGowan,,30190,Nick McGowan,"MCGOWAN,NICK",MCGOWANNICKPENN COL,10,1,,,Penn College,PENN COL,2220-1859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,51:00,51,0,1.000,,,,,,,,,,,,,,,10,18,0,6,2,4,.556,0.60,,,,,,-1.2191168620733572,3653,72
2026-27,mlax,Liberty League (LL),ll,Clarkson,Sam Wesson,Sam,Wesson,,146,Sam Wesson,"WESSON,SAM",WESSONSAMCU-LAX26,13,0,,,Clarkson,CU-LAX26,1057-5422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,00:00,0,0,1.000,,,,,,,,,,,,,,,10,19,0,6,2,4,.526,0.46,,,,,,-1.2191168620733572,3654,72
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,Walker Wilkinson,Walker,Wilkinson,,565,Walker Wilkinson,"WILKINSON,WALKER",WILKINSONWALKERRMC,8,0,,,Randolph-Macon,RMC,1294-5160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,7,10,0,6,2,4,.700,0.75,,,,,,-1.2191168620733572,3655,72
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Otterbein,Matt Reader,Matt,Reader,,531,Matt Reader,"READER,MATT",READERMATTOTT,15,0,,,Otterbein,OTT,1285-4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,5,5,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,1,0,1,.750,0.07,,,,,,-1.2191476589003905,3656,72
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,Alex Wagner,Alex,Wagner,,269,Alex Wagner,"WAGNER,ALEX",WAGNERALEXH-SC,12,1,,,Hampden-Sydney,H-SC,1291-2290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,60:00,0,0,1.000,,,,,,,,,,,,,,,6,9,0,6,2,4,.667,0.50,,,,,,-1.2194364249322787,3657,72
2026-27,mlax,Little East Conference (LEC),lec,Eastern Connecticut,Jalen Canales,Jalen,Canales,,200,Jalen Canales,"CANALES,JALEN",CANALESJALENEASTERN,4,0,,,Eastern Connecticut,EASTERN,1067-2158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,8,10,0,6,2,4,.800,1.50,,,,,,-1.2194364249322787,3658,72
2026-27,mlax,Landmark Conference,landmark_conference,Lycoming,Jack Mulholland,Jack,Mulholland,,373,Jack Mulholland,"MULHOLLAND,JACK",MULHOLLANDJACKLYCO,15,0,,,Lycoming,LYCO,996-9521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,10,6,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.07,,,,,,-1.2194672217593119,3659,72
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Delaware Valley,Max Campbell,Max,Campbell,,179,Max Campbell,"CAMPBELL,MAX",CAMPBELLMAXDELAWARE,14,3,,,Delaware Valley,DELAWARE,998-5028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,14,0,13,6,169:00,44,0,1.000,,,,,,,,,,,,,,,2,3,0,1,0,1,.667,0.07,,,,,,-1.2194672217593119,3660,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Hayden Burns,Hayden,Burns,,132,Hayden Burns,"BURNS,HAYDEN",BURNSHAYDENCENTRE,12,12,,,Centre,CENTRE,1268-2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,1,705:00,59,0,1.000,12,607:12,100,116,0,4,2,0,0,0,0,406,9.88,.537,0,2,0,0,0,0,.000,0.00,,,,,,-1.2199402267146373,3661,72
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Charlie Rooney,Charlie,Rooney,,267,Charlie Rooney,"ROONEY,CHARLIE",ROONEYCHARLIEHAMILTON,15,0,,,Hamilton,HAMILTON,1058-2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,8,1,00:00,0,0,1.000,,,,,,,,,,,,,,,3,11,0,5,4,1,.273,0.33,,,,,,-1.2205134490214529,3662,72
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Luke Nufer,Luke,Nufer,,145,Luke Nufer,"NUFER,LUKE",NUFERLUKECLARK UN,15,2,,,Clark,CLARK UN,1134-2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,17,1,114:00,35,0,1.000,,,,,,,,,,,,,,,6,14,0,5,4,1,.429,0.33,,,,,,-1.2205134490214529,3663,72
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Griffin Howell,Griffin,Howell,,806,Griffin Howell,"HOWELL,GRIFFIN",HOWELLGRIFFINWITTENBE,13,13,,,Wittenberg,WITTENBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,1,780:00,0,0,1.000,13,748:06,186,195,0,1,12,0,0,0,0,638,14.92,.512,0,1,0,0,0,0,.000,0.00,,,,,,-1.2231392112815689,3664,72
2026-27,mlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Cooper Mendelsohn,Cooper,Mendelsohn,,764,Cooper Mendelsohn,"MENDELSOHN,COOPER",MENDELSOHNCOOPERWESLEYAN,15,0,,,Wesleyan,WESLEYAN,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,00:00,0,0,1.000,,,,,,,,,,,,,,,13,19,0,6,1,5,.684,0.40,,,,,,-1.224531347456949,3665,72
