season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,msoc,Empire 8 (E8),e8,St. John Fisher,Jeremiah Strader,Jeremiah,Strader,,601,Jeremiah Strader,"STRADER,JEREMIAH",St. John Fisher,ST. JOHN,1009-6497,1,1,19,0,19,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6466,68
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Jergens, AJ",AJ,Jergens,,46,"Jergens, AJ","JERGENS,AJ",Baldwin Wallace,BWU,1273-4810,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6467,68
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Jergens, Michael",Michael,Jergens,,46,"Jergens, Michael","JERGENS,MICHAEL",Baldwin Wallace,BWU,1273-4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6468,68
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Jester, Colin",Colin,Jester,,30081,"Jester, Colin","JESTER,COLIN",Penn State Harrisburg,PSH,1244-2125,2,1,3,0,3,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6469,68
2026-27,msoc,Michigan Intercollegiate Athletic Association (MIAA),miaa,Olivet,Jesus Banuelos,Jesus,Banuelos,,525,Jesus Banuelos,"BANUELOS,JESUS",Olivet,OLIVET,0,2,2,6,0,6,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6470,68
2026-27,msoc,Little East Conference (LEC),lec,UMass Boston,Jesus Guarcas,Jesus,Guarcas,,401,Jesus Guarcas,"GUARCAS,JESUS",UMass Boston,UMB,1071-5267,2,2,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6471,68
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Jet Finley,Jet,Finley,,22235,Jet Finley,"FINLEY,JET",Lewis & Clark,LEWIS,1261-2820,1,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6472,68
2026-27,msoc,New England Small College Athletic Conference (NESCAC),nescac,Tufts,"Jett, Ethan",Ethan,Jett,,717,"Jett, Ethan","JETT,ETHAN",Tufts,TUFT,0,1,1,10,0,10,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6473,68
2026-27,msoc,Liberty League (LL),ll,Clarkson,"Jezioro, Jay",Jay,Jezioro,,146,"Jezioro, Jay","JEZIORO,JAY",Clarkson,CLK,1057-4991,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6474,68
2026-27,msoc,Skyline Conference,skyline_conference,Old Westbury,"Jeznach, Oliver",Oliver,Jeznach,,524,"Jeznach, Oliver","JEZNACH,OLIVER",Old Westbury,OLD,1328-3632,1,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6475,68
2026-27,msoc,Midwest Conference (MWC),mwc,Beloit,"Jimenez Montes, Jordan",Jordan,Jimenez Montes,,53,"Jimenez Montes, Jordan","JIMENEZ MONTES,JORDAN",Beloit,Beloit,1093-1520,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6476,68
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Jimenez Montes, Jourdain",Jourdain,Jimenez Montes,,582,"Jimenez Montes, Jourdain","JIMENEZ MONTES,JOURDAIN",Rockford,ROC,1256-2916,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,1.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6477,68
2026-27,msoc,Empire 8 (E8),e8,Hartwick,"Jimenez Pallares, Pol",Pol,Jimenez Pallares,,273,"Jimenez Pallares, Pol","JIMENEZ PALLARES,POL",Hartwick,HAR,1005-3622,2,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6478,68
2026-27,msoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Jimenez, Dylan",Dylan,Jimenez,,12884,"Jimenez, Dylan","JIMENEZ,DYLAN",Centenary (NJ),CENTEN,1331-3901,2,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6479,68
2026-27,msoc,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Jimenez, Mauricio",Mauricio,Jimenez,,269,"Jimenez, Mauricio","JIMENEZ,MAURICIO",Hampden-Sydney,HSC,1291-2219,3,3,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,225:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6480,68
2026-27,msoc,Skyline Conference,skyline_conference,Mount Saint Vincent,"Jimenez-Stevens, Ryan",Ryan,Jimenez-Stevens,,451,"Jimenez-Stevens, Ryan","JIMENEZ-STEVENS,RYAN",Mount Saint Vincent,MSV,1178-3586,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6481,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Jiminez, Khaleb",Khaleb,Jiminez,,431,"Jiminez, Khaleb","JIMINEZ,KHALEB",MUW,MUW,3082-1080,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6482,68
2026-27,msoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Jinsei Murakawa,Jinsei,Murakawa,,808,Jinsei Murakawa,"MURAKAWA,JINSEI",WPI,WPI,1146-3887,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6483,68
2026-27,msoc,American Rivers Conference (ARC),arc,Coe,"Jno-Baptiste, Jaheim",Jaheim,Jno-Baptiste,,150,"Jno-Baptiste, Jaheim","JNO-BAPTISTE,JAHEIM",Coe,COE,1042-7347,3,2,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6484,68
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Jodlowski, Victor",Victor,Jodlowski,,614,"Jodlowski, Victor","JODLOWSKI,VICTOR",St. Norbert,SNC,1102-4139,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6485,68
2026-27,msoc,North Atlantic Conference (NAC),nac,VTSU Lyndon,Joe Buchanan,Joe,Buchanan,,30065,Joe Buchanan,"BUCHANAN,JOE",VTSU Lyndon,VERMONT,804-1468,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6486,68
2026-27,msoc,Northwest Conference (NWC),nwc,Linfield,Joe Hetherington,Joe,Hetherington,,1179,Joe Hetherington,"HETHERINGTON,JOE",Linfield,LINFIELD,1262-11556,1,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6487,68
2026-27,msoc,Liberty League (LL),ll,Hobart,Joe Pariano,Joe,Pariano,,282,Joe Pariano,"PARIANO,JOE",Hobart,HOBART,1059-8414,3,3,24,0,24,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,148:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6488,68
2026-27,msoc,Northwest Conference (NWC),nwc,Whitworth,"Joehnk, Lucas",Lucas,Joehnk,,1454,"Joehnk, Lucas","JOEHNK,LUCAS",Whitworth,WU,1270-2289,2,2,18,0,18,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6489,68
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Joel Cormier,Joel,Cormier,,30040,Joel Cormier,"CORMIER,JOEL",UMaine-Presque Isle,ME.-PRES,1414-964,2,2,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6490,68
2026-27,msoc,American Southwest Conference (ASC),asc,East Texas Baptist,Joel Gonzalez,Joel,Gonzalez,,1062,Joel Gonzalez,"GONZALEZ,JOEL",East Texas Baptist,ETBU,636-5464,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6491,68
2026-27,msoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Joey Francalangia,Joey,Francalangia,,623,Joey Francalangia,"FRANCALANGIA,JOEY",Salve Regina,SRU,989-4428,2,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6492,68
2026-27,msoc,Little East Conference (LEC),lec,UMass Dartmouth,Joey Renquinha,Joey,Renquinha,,656,Joey Renquinha,"RENQUINHA,JOEY",UMass Dartmouth,MASS.-DA,1072-3843,3,3,13,0,13,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,2,0,.33,.67,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6493,68
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Johannsson, Brynjar",Brynjar,Johannsson,,2758,"Johannsson, Brynjar","JOHANNSSON,BRYNJAR",Thomas,TCT,1210-3174,1,1,44,0,44,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,4.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6494,68
2026-27,msoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Johansen, Dylan",Dylan,Johansen,,588,"Johansen, Dylan","JOHANSEN,DYLAN",Rutgers-Camden,RUC,1155-5423,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6495,68
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Johanski, Baxter",Baxter,Johanski,,1036,"Johanski, Baxter","JOHANSKI,BAXTER",Concordia Wisconsin,CUW,1959-6277,0,0,50,0,50,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6496,68
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Johansson, Elias",Elias,Johansson,,192,"Johansson, Elias","JOHANSSON,ELIAS",Univ. of Dubuque,DBQ,1044-2644,3,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6497,68
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Johansson, Max",Max,Johansson,,496,"Johansson, Max","JOHANSSON,MAX",North Park,NPU,686-4266,0,0,39,0,39,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6498,68
2026-27,msoc,Liberty League (LL),ll,Hobart,John Dixon,John,Dixon,,282,John Dixon,"DIXON,JOHN",Hobart,HOBART,1059-9476,1,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6499,68
2026-27,msoc,Presidents Athletic Conference (PAC),pac,Westminster,"John, Joshua",Joshua,John,,1451,"John, Joshua","JOHN,JOSHUA",Westminster,WES,1320-5413,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6500,68
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Neumann,"John, Victor",Victor,John,,1254,"John, Victor","JOHN,VICTOR",Neumann,NEU,1309-5574,2,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6501,68
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Johns, Austin",Austin,Johns,,8567,"Johns, Austin","JOHNS,AUSTIN",Mount St. Joseph,MSJ,1037-3522,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6502,68
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Eastern,"Johns, Ethan",Ethan,Johns,,8968,"Johns, Ethan","JOHNS,ETHAN",Eastern,EAS,0,1,0,29,0,29,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6503,68
2026-27,msoc,Empire 8 (E8),e8,Brockport,"Johnson, Aiden",Aiden,Johnson,,78,"Johnson, Aiden","JOHNSON,AIDEN",Brockport,BRO,652-8444,2,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6504,68
2026-27,msoc,New England Small College Athletic Conference (NESCAC),nescac,Tufts,"Johnson, Alex",Alex,Johnson,,717,"Johnson, Alex","JOHNSON,ALEX",Tufts,TUFT,0,1,1,4,0,4,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6505,68
2026-27,msoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Johnson, Asher",Asher,Johnson,,38,"Johnson, Asher","JOHNSON,ASHER",Augsburg,AUG,1103-13355,2,2,2,0,2,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6506,68
2026-27,msoc,Skyline Conference,skyline_conference,Mount Saint Vincent,"Johnson, Barry Jermaine",Barry Jermaine,Johnson,,451,"Johnson, Barry Jermaine","JOHNSON,BARRY JERMAINE",Mount Saint Vincent,MSV,1178-3195,2,1,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6507,68
2026-27,msoc,Conference of New England (CCC),ccc,Western New England University,"Johnson, Brennan",Brennan,Johnson,,775,"Johnson, Brennan","JOHNSON,BRENNAN",Western New England University,WNE,1022-3975,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6508,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Johnson, Chase",Chase,Johnson,,1450,"Johnson, Chase","JOHNSON,CHASE",Westminster,WC,1216-1531,1,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,38:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6509,68
2026-27,msoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Johnson, Conner",Conner,Johnson,,38,"Johnson, Conner","JOHNSON,CONNER",Augsburg,AUG,1103-13570,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6510,68
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Johnson, Connor",Connor,Johnson,,1115,"Johnson, Connor","JOHNSON,CONNOR",Hanover,HAN,1035-2923,1,0,27,0,27,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6511,68
2026-27,msoc,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,"Johnson, Elijah",Elijah,Johnson,,30031,"Johnson, Elijah","JOHNSON,ELIJAH",Northwestern,UNW,1400-5766,0,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6512,68
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Johnson, Garrett",Garrett,Johnson,,1115,"Johnson, Garrett","JOHNSON,GARRETT",Hanover,HAN,1035-2513,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6513,68
2026-27,msoc,Empire 8 (E8),e8,Elmira,"Johnson, Gauge",Gauge,Johnson,,213,"Johnson, Gauge","JOHNSON,GAUGE",Elmira,ELM,1004-2804,1,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6514,68
2026-27,msoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Johnson, Gaven",Gaven,Johnson,,376,"Johnson, Gaven","JOHNSON,GAVEN",Macalester,MAC,1110-5456,3,3,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,226:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6515,68
2026-27,msoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Johnson, Gavin",Gavin,Johnson,,268,"Johnson, Gavin","JOHNSON,GAVIN",Hamline,H U,1109-5698,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6516,68
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Capital,"Johnson, Grady",Grady,Johnson,,117,"Johnson, Grady","JOHNSON,GRADY",Capital,Capita,1275-3468,3,0,9,0,9,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6517,68
2026-27,msoc,Midwest Conference (MWC),mwc,Lawrence,"Johnson, Jacob",Jacob,Johnson,,348,"Johnson, Jacob","JOHNSON,JACOB",Lawrence,LAW,1099-1407,0,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6518,68
2026-27,msoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Johnson, Kaden",Kaden,Johnson,,1115,"Johnson, Kaden","JOHNSON,KADEN",Hanover,HAN,1035-2925,3,1,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6519,68
2026-27,msoc,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Johnson, Landon",Landon,Johnson,,462,"Johnson, Landon","JOHNSON,LANDON",Nebraska Wesleyan,NWU,885-4063,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6520,68
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,"Johnson, Patton",Patton,Johnson,,778,"Johnson, Patton","JOHNSON,PATTON",Wheaton,WHC,687-3708,1,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.172154737709144,6521,68
